
The FP indices for tree 1 are : 
Or_orc	0.0045841897037037
Tu_tru	0.0136477951892269
Tu_adu	0.0133028653889769
Ne_pho	0.0581651407106268
St_att	0.0120000162071436
Gr_gri	0.0212677166946722
Pe_ele	0.0063811093713389
La_alb	0.0243700870559271
La_obl	0.015295342679689
Ph_pho	0.0429135892706268
St_coe	0.00882990441297692
Li_bor	0.024236882889689
De_del	0.0104518252512269
Ce_com	0.0156367770191436
De_cap	0.00727566438222692
St_lon	0.0108610472682269
So_chi	0.0131716609596436
La_obs	0.00898966863768904
De_leu	0.0393923551626268
So_flu	0.0216948124089271
Ph_mac	0.123773122
Fe_att	0.0191921386613389
Mo_mon	0.0542325286326268
St_bre	0.0183430272449271
La_hos	0.0149391049276436
La_acu	0.0289918436851436
Gl_mac	0.0159772984903389
Ps_cra	0.0154648142246722

The FP indices for tree 2 are : 
Ps_cra	0.000672629280594203
Gl_mac	0.000672629280594203
La_acu	0.000672629280594203
La_hos	0.0030416257995942
St_bre	0.0102852754675942
Mo_mon	0.00392025770833333
Fe_att	0.000672629280594203
Ph_mac	0.009782315361
So_flu	0.000672629280594203
De_leu	0.00633351697133333
La_obs	0.0012629000023442
So_chi	0.000672629280594203
De_cap	0.000672629280594203
St_lon	0.0023226833468942
De_del	0.0023226833468942
Ce_com	0.0012629000023442
Li_bor	0.0012629000023442
St_coe	0.0011445569573942
Ph_pho	0.0143578250868333
La_obl	0.0012629000023442
La_alb	0.000672629280594203
Pe_ele	0.000672629280594203
Gr_gri	0.000672629280594203
St_att	0.0030347331015942
Ne_pho	0.00313987450683333
Tu_adu	0.0011445569573942
Tu_tru	0.0011445569573942
Or_orc	0.000672629280594203

The FP indices for tree 3 are : 
St_bre	0.0541531083552525
Mo_mon	0.077623047992037
Fe_att	0.0457649976956009
La_acu	0.0800940392756009
La_hos	0.0511844917090719
Ps_cra	0.0645280327676009
Gl_mac	0.0318217047156009
So_chi	0.0416190108121576
La_obs	0.0444762287104343
De_leu	0.095571718972037
Ph_mac	0.233269768
So_flu	0.0503140789952525
La_obl	0.0273429967764343
La_alb	0.0836450353152979
St_coe	0.0317958493752576
Ph_pho	0.131982494017037
De_cap	0.0330923486159576
St_lon	0.0395637185011969
Ce_com	0.0464073937879343
De_del	0.0273574610539576
Li_bor	0.0494219112259343
Tu_tru	0.0423834763739576
Or_orc	0.0709814947609343
Tu_adu	0.0344514586252576
Gr_gri	0.0430186264476009
St_att	0.0373836863613576
Ne_pho	0.153108621897037
Pe_ele	0.0439835771056009

The FP indices for tree 4 are : 
De_del	0.00109486714147508
Ce_com	0.0031736715552963
Li_bor	0.0033395893572963
De_cap	0.00109486714147508
St_lon	0.00109486714147508
Ph_pho	0.00487729569637963
St_coe	0.00109486714147508
La_alb	0.0050958654177963
La_obl	0.0033395893572963
Pe_ele	0.00368827633062963
St_att	0.00109486714147508
Ne_pho	0.00487729569637963
Gr_gri	0.00048049292962963
Tu_adu	0.00109486714147508
Or_orc	0.0047815773627963
Tu_tru	0.00109486714147508
Ps_cra	0.00048049292962963
Gl_mac	0.00048049292962963
La_acu	0.00109486714147508
La_hos	0.00109486714147508
Mo_mon	0.00129188069037963
Fe_att	0.00403461872062963
St_bre	0.00048049292962963
So_flu	0.000772703437175084
Ph_mac	0.0129733091
De_leu	0.0111542717183796
La_obs	0.0031736715552963
So_chi	0.00109486714147508

The FP indices for tree 5 are : 
Tu_tru	0.00497422915455985
Or_orc	0.00128101083789985
Tu_adu	0.00231766788355985
Gr_gri	0.00510533878881652
St_att	0.00432571302405985
Ne_pho	0.00626732065954985
Pe_ele	0.00364344824681652
La_obl	0.00233152516567521
La_alb	0.00422474503689985
St_coe	0.00273721333629985
Ph_pho	0.00658621063754985
De_cap	0.00141331418029985
St_lon	0.00289475396469985
Ce_com	0.00117026400777778
De_del	0.00141331418029985
Li_bor	0.00166798497617521
So_chi	0.00141331418029985
La_obs	0.00772407216267521
De_leu	0.00275055107804985
Ph_mac	0.03159712821
So_flu	0.00297966832905985
St_bre	0.00260515464789985
Mo_mon	0.00275055107804985
Fe_att	0.00422598475689985
La_acu	0.00739344463729985
La_hos	0.00326022705705985
Ps_cra	0.00454721703214985
Gl_mac	0.00232151825181652

The FP indices for tree 6 are : 
La_obs	0.00228506796289452
So_chi	0.00264611169404453
So_flu	0.00169118727904452
Ph_mac	0.02182075096
De_leu	0.00886455218573148
Mo_mon	0.00646573808173148
Fe_att	0.00154535003291833
St_bre	0.00154535003291833
Ps_cra	0.00154535003291833
Gl_mac	0.00154535003291833
La_acu	0.00243768641225167
La_hos	0.00133191350955702
Tu_adu	0.00228058273465703
Or_orc	0.00228366023539452
Tu_tru	0.00133191350955702
Pe_ele	0.00261415842791833
St_att	0.00240278965055702
Ne_pho	0.00321857740373148
Gr_gri	0.00477969126291833
La_alb	0.00435497032289453
La_obl	0.00228506796289452
Ce_com	0.00121357084339452
De_del	0.00196841261122369
Li_bor	0.00298312024789452
De_cap	0.00196841261122369
St_lon	0.00196841261122369
Ph_pho	0.00537796934673148
St_coe	0.00347390795355703

The FP indices for tree 7 are : 
De_cap	0.00323441506595818
St_lon	0.00323441506595818
Li_bor	0.0029716137365604
De_del	0.00323441506595818
Ce_com	0.0046129830673604
St_coe	0.00241381172762485
Ph_pho	0.00499673452264815
La_alb	0.00624496141237151
La_obl	0.0037980855008604
Pe_ele	0.00288408080115485
Gr_gri	0.00383843709447151
Ne_pho	0.00909048373664815
St_att	0.00350872509612485
Tu_adu	0.00405344740262485
Tu_tru	0.00241381172762485
